pair_id,source_template_category,true_label,record_A_mat_code,record_B_mat_code,reason
97e1ab06-0034-46e0-ac2c-03b2f1503376,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-945785,BUS-SYN-375060,Identical MPN and specs
e0612f05-ac16-4839-a526-e843cd885307,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-562812,AHM-SYN-533141,Identical MPN and specs
f2078335-f069-449a-b84c-c17a720c35eb,CAT-GSK,EXACT_DUPLICATE,NEC-SYN-888838,BUS-SYN-699955,Identical MPN and specs
a95e0b74-85bc-45f6-99b7-750c737ebe69,CAT-INS,EXACT_DUPLICATE,NEC-SYN-282438,NEC-SYN-395833,Identical MPN and specs
b760bbaa-d910-4c9b-8d4b-9a1266c283bc,CAT-ELC,EXACT_DUPLICATE,CPI-SYN-176588,AHM-SYN-641924,Identical MPN and specs
116bc997-fa3e-49aa-ab8e-56068f0cd20a,CAT-BRG,EXACT_DUPLICATE,GME-SYN-630135,GME-SYN-485216,Identical MPN and specs
57ca5926-c1e0-4f49-83e4-2116a40bc248,CAT-PMP,EXACT_DUPLICATE,GME-SYN-540497,CPI-SYN-451375,Identical MPN and specs
dca92ba8-4131-4554-ae28-a1433078b2e6,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-663941,BUS-SYN-860636,Identical MPN and specs
26ff34e3-b1f7-4094-93e2-0c87f390b05d,CAT-FST,EXACT_DUPLICATE,GME-SYN-736041,AHM-SYN-207909,Identical MPN and specs
c83f6f8e-bd6b-41df-92ee-a8f471be2456,CAT-BRG,EXACT_DUPLICATE,CPI-SYN-773452,NEC-SYN-514289,Identical MPN and specs
2ac48abe-79ad-4451-8bdb-37190a2baa11,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-213790,CPI-SYN-562191,Identical MPN and specs
a7571767-df10-42b5-99b4-d671a9198ded,CAT-CBL,EXACT_DUPLICATE,CPI-SYN-269322,NEC-SYN-263626,Identical MPN and specs
1f24185d-fc71-4fd0-a385-3fbd46590783,CAT-VLV,EXACT_DUPLICATE,BUS-SYN-609694,NEC-SYN-738162,Identical MPN and specs
d9b8a534-0b9f-44c6-9299-fcb0d76aded5,CAT-LUB,EXACT_DUPLICATE,BUS-SYN-884598,GME-SYN-179778,Identical MPN and specs
f5f4986d-28b2-4f41-b0d9-f00c7bdd1fb9,CAT-ELC,EXACT_DUPLICATE,CPI-SYN-698574,AHM-SYN-305891,Identical MPN and specs
71ba6046-c61d-40a2-9a84-60badb46b613,CAT-PPE,EXACT_DUPLICATE,AHM-SYN-100830,CPI-SYN-102240,Identical MPN and specs
da488da0-f5fd-46c2-b88a-8a680ba4e0a0,CAT-MTR,EXACT_DUPLICATE,CPI-SYN-151304,CPI-SYN-970495,Identical MPN and specs
afe88f82-1761-47b2-8c42-87379c851687,CAT-ELC,EXACT_DUPLICATE,AHM-SYN-364351,BUS-SYN-662783,Identical MPN and specs
7a077839-f3fd-476d-9e35-538e3f701432,CAT-PMP,EXACT_DUPLICATE,BUS-SYN-309674,CPI-SYN-923310,Identical MPN and specs
0ee32f2e-5fa3-4d1c-9294-83d4683c7812,CAT-INS,EXACT_DUPLICATE,CPI-SYN-443143,NEC-SYN-810319,Identical MPN and specs
b3070841-9e2f-4810-8f41-3c9bacba4366,CAT-PPE,EXACT_DUPLICATE,NEC-SYN-332016,CPI-SYN-447880,Identical MPN and specs
41a6aea4-0323-44ce-af7a-9f710562cc9d,CAT-MTR,EXACT_DUPLICATE,AHM-SYN-922253,AHM-SYN-661405,Identical MPN and specs
0b47cc3e-1f50-47cf-9498-d8c277529ecf,CAT-PPE,EXACT_DUPLICATE,NEC-SYN-479605,CPI-SYN-677687,Identical MPN and specs
1af893b3-4df5-45eb-8f23-ce87dc338519,CAT-LUB,EXACT_DUPLICATE,GME-SYN-248304,NEC-SYN-240107,Identical MPN and specs
e3a3e63b-ed8e-4007-b750-3c07c6143ed4,CAT-ELC,EXACT_DUPLICATE,NEC-SYN-440506,BUS-SYN-750140,Identical MPN and specs
b722ace6-d51a-4bda-a1c7-b18c34240806,CAT-BRG,EXACT_DUPLICATE,CPI-SYN-106717,NEC-SYN-327393,Identical MPN and specs
7aa41c01-99a2-48af-8282-ba9c702a62ae,CAT-LUB,EXACT_DUPLICATE,NEC-SYN-956288,NEC-SYN-378114,Identical MPN and specs
fa39bd04-e9e6-4c2b-9366-e434ac0c41b9,CAT-FST,EXACT_DUPLICATE,AHM-SYN-877114,GME-SYN-431408,Identical MPN and specs
36e8a77b-cd48-4288-960b-f7936c4f5568,CAT-LUB,EXACT_DUPLICATE,GME-SYN-200277,GME-SYN-865338,Identical MPN and specs
e6bdd984-2cf4-4178-aaee-a832256cf1e2,CAT-INS,EXACT_DUPLICATE,AHM-SYN-390906,CPI-SYN-731085,Identical MPN and specs
7bfc4913-3234-4363-b7b1-b235bfd8a431,CAT-VLV,EXACT_DUPLICATE,AHM-SYN-281625,AHM-SYN-433113,Identical MPN and specs
f04d610e-1f88-497f-a2eb-1485ab37e60f,CAT-PMP,EXACT_DUPLICATE,GME-SYN-379294,GME-SYN-495072,Identical MPN and specs
4d85dbc8-dc4f-4803-8aab-a2d1f6d5a9c3,CAT-ELC,EXACT_DUPLICATE,GME-SYN-600268,AHM-SYN-142353,Identical MPN and specs
511e473b-9d44-4728-9668-bf7982be6c86,CAT-FST,EXACT_DUPLICATE,NEC-SYN-927802,GME-SYN-144249,Identical MPN and specs
505fb171-450e-4d1f-ab8e-e8f1cb7e3cab,CAT-BRG,EXACT_DUPLICATE,GME-SYN-631564,AHM-SYN-908294,Identical MPN and specs
df7bef33-f6d3-4fe6-b5df-68325b9ceada,CAT-BRG,EXACT_DUPLICATE,GME-SYN-554558,NEC-SYN-797839,Identical MPN and specs
83b7d8ee-b8ff-4abb-ad7d-c6f1ab72b5ec,CAT-FST,EXACT_DUPLICATE,CPI-SYN-322834,GME-SYN-819597,Identical MPN and specs
af7b4b8b-4905-4de2-a531-f95d3b34c8e9,CAT-PIP,EXACT_DUPLICATE,GME-SYN-162340,CPI-SYN-221891,Identical MPN and specs
693e2efd-189f-46f6-9ae3-dbde9eed7931,CAT-INS,EXACT_DUPLICATE,GME-SYN-611525,CPI-SYN-458507,Identical MPN and specs
f3667760-71ec-4ae6-be8b-a0b230342d50,CAT-CBL,EXACT_DUPLICATE,BUS-SYN-143801,BUS-SYN-594938,Identical MPN and specs
afc85c80-5608-4f25-93fe-cb72e0b246af,CAT-GSK,EXACT_DUPLICATE,NEC-SYN-441683,NEC-SYN-830052,Identical MPN and specs
486f3356-049b-4412-ac66-b2be50d48bea,CAT-FST,EXACT_DUPLICATE,AHM-SYN-674726,AHM-SYN-299374,Identical MPN and specs
1af6ab30-5b57-4df6-9a7f-e561801f8107,CAT-ELC,EXACT_DUPLICATE,AHM-SYN-284251,CPI-SYN-832772,Identical MPN and specs
7d29e7f0-0e63-4a41-81c5-57aa2092c1f3,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-756711,CPI-SYN-738172,Identical MPN and specs
a2ce563f-b96e-48d7-919a-d8fea0523bf4,CAT-INS,EXACT_DUPLICATE,CPI-SYN-851559,AHM-SYN-259620,Identical MPN and specs
52df0111-552f-4bad-8319-223a00400a18,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-963477,NEC-SYN-798827,Identical MPN and specs
738702d2-67f2-4d5e-8e75-4103f22949d8,CAT-BRG,EXACT_DUPLICATE,NEC-SYN-966420,AHM-SYN-778635,Identical MPN and specs
e0c595ab-c7e3-4e98-9eac-4aede092063a,CAT-PIP,EXACT_DUPLICATE,NEC-SYN-131800,AHM-SYN-370276,Identical MPN and specs
00f8fa0b-dc21-4bab-8834-895d95a802b4,CAT-LUB,EXACT_DUPLICATE,BUS-SYN-868163,AHM-SYN-601456,Identical MPN and specs
6cb725eb-61f0-432c-a622-7f5d69b4c6f6,CAT-BRG,EXACT_DUPLICATE,BUS-SYN-674759,CPI-SYN-566673,Identical MPN and specs
6871f14c-a120-4a65-bcf0-a0d18d13f3c2,CAT-VLV,EXACT_DUPLICATE,CPI-SYN-411747,CPI-SYN-162374,Identical MPN and specs
9ebd6f36-a66d-4f11-ad35-5af8095fffe9,CAT-INS,EXACT_DUPLICATE,NEC-SYN-845946,AHM-SYN-605465,Identical MPN and specs
e500594c-3e9d-48a7-8903-085ae7928f26,CAT-PMP,EXACT_DUPLICATE,CPI-SYN-676682,CPI-SYN-617440,Identical MPN and specs
719f5d40-3d6b-40be-b6f6-22cf622ecfcd,CAT-INS,EXACT_DUPLICATE,AHM-SYN-699327,NEC-SYN-771975,Identical MPN and specs
39c308eb-ab95-47df-9601-d406fdf7c10f,CAT-PIP,EXACT_DUPLICATE,BUS-SYN-812667,AHM-SYN-241167,Identical MPN and specs
97dec534-15d0-4179-8c69-b70cc091e54f,CAT-MTR,EXACT_DUPLICATE,GME-SYN-113049,GME-SYN-575400,Identical MPN and specs
79d03bd4-fa74-4582-8dd6-e932cc8c7bc8,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-732739,GME-SYN-800856,Identical MPN and specs
80909c0c-bdb9-46d2-b834-9794ef92925e,CAT-ELC,EXACT_DUPLICATE,AHM-SYN-763756,BUS-SYN-122597,Identical MPN and specs
ad28edd5-a215-4dc6-90ba-61fb8b07e940,CAT-FST,EXACT_DUPLICATE,BUS-SYN-171863,AHM-SYN-498842,Identical MPN and specs
f6981c17-b257-4b71-9298-b1a508f7760b,CAT-VLV,EXACT_DUPLICATE,GME-SYN-946426,GME-SYN-436966,Identical MPN and specs
67a9a68c-f8f4-445b-9e6c-55d371c235d9,CAT-LUB,EXACT_DUPLICATE,BUS-SYN-196678,GME-SYN-559647,Identical MPN and specs
90ddf6a5-c056-4579-8795-f45f8f0a68e0,CAT-MTR,EXACT_DUPLICATE,GME-SYN-172203,AHM-SYN-770461,Identical MPN and specs
e8692cd2-5df4-4204-b817-2b09cb8111cb,CAT-INS,EXACT_DUPLICATE,GME-SYN-354807,NEC-SYN-140281,Identical MPN and specs
8f09f8ae-9eab-4576-9def-9de88a9fc29f,CAT-PIP,EXACT_DUPLICATE,BUS-SYN-820175,CPI-SYN-455684,Identical MPN and specs
b843871e-651a-4362-bbd3-13303191240a,CAT-ELC,EXACT_DUPLICATE,AHM-SYN-208465,GME-SYN-761809,Identical MPN and specs
a6f1c287-9813-4eaf-8844-f74436ff7e88,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-932782,BUS-SYN-860006,Identical MPN and specs
d18172cd-d095-46c4-adba-21e86ad0b278,CAT-PMP,EXACT_DUPLICATE,AHM-SYN-389813,AHM-SYN-499222,Identical MPN and specs
ad622737-a4f4-4099-a837-9cff1030d7c3,CAT-PPE,EXACT_DUPLICATE,NEC-SYN-341189,CPI-SYN-135201,Identical MPN and specs
d5befc26-b93d-48ff-9d9c-567efb0e860a,CAT-LUB,EXACT_DUPLICATE,GME-SYN-338707,BUS-SYN-901730,Identical MPN and specs
a7864d64-bd7a-40a3-92b1-d438a77a9a00,CAT-LUB,EXACT_DUPLICATE,NEC-SYN-412333,GME-SYN-985243,Identical MPN and specs
5f702550-4ed9-4078-8efe-7a9e3ee19513,CAT-MTR,EXACT_DUPLICATE,NEC-SYN-750971,CPI-SYN-798975,Identical MPN and specs
f4ae1e11-c47f-4d5a-9080-73b864885050,CAT-MTR,EXACT_DUPLICATE,BUS-SYN-869591,CPI-SYN-717519,Identical MPN and specs
01b73a8d-72a4-41e7-8710-16f079a4f4a5,CAT-CBL,EXACT_DUPLICATE,NEC-SYN-904001,NEC-SYN-393444,Identical MPN and specs
cc63c16d-6ee6-453d-b867-acc32644a913,CAT-FLG,EXACT_DUPLICATE,GME-SYN-157627,NEC-SYN-500278,Identical MPN and specs
3db33d4b-2873-49a1-99e5-a29ed0ddbc6f,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-840125,AHM-SYN-952980,Identical MPN and specs
385ff812-0924-4834-a205-01d402ab8c23,CAT-PMP,EXACT_DUPLICATE,CPI-SYN-213127,CPI-SYN-787595,Identical MPN and specs
9ff83907-9a14-4271-9f0b-b02351228869,CAT-LUB,EXACT_DUPLICATE,NEC-SYN-727947,GME-SYN-795916,Identical MPN and specs
8326c4e5-8c4c-4d17-8d2d-e0e3cb72c3c7,CAT-ELC,EXACT_DUPLICATE,GME-SYN-581155,CPI-SYN-754422,Identical MPN and specs
aabf7440-710f-4ab8-93f6-633e4de3e38c,CAT-MTR,EXACT_DUPLICATE,CPI-SYN-900788,NEC-SYN-412612,Identical MPN and specs
00bea036-61f5-4d7f-b778-98aa20b1da5b,CAT-BRG,EXACT_DUPLICATE,NEC-SYN-632613,AHM-SYN-601130,Identical MPN and specs
99e0078c-413b-4c28-953a-ae10a13e85a6,CAT-ELC,EXACT_DUPLICATE,GME-SYN-145563,AHM-SYN-496537,Identical MPN and specs
2d6fd313-31df-4230-9b5a-6c613b73fe2e,CAT-ELC,EXACT_DUPLICATE,GME-SYN-747552,AHM-SYN-164139,Identical MPN and specs
bfe53c07-0c2f-4b2b-b73b-26c19419b1c0,CAT-PIP,EXACT_DUPLICATE,NEC-SYN-494198,CPI-SYN-997530,Identical MPN and specs
1f49b7f6-2187-4464-b666-5990c17a571f,CAT-VLV,EXACT_DUPLICATE,NEC-SYN-421814,CPI-SYN-168502,Identical MPN and specs
bab73766-0835-4246-a2d7-58eafb728674,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-711005,GME-SYN-600718,Identical MPN and specs
a6ca7249-6e2a-4cd6-8391-80cc2a9dd8e8,CAT-MTR,EXACT_DUPLICATE,CPI-SYN-354168,AHM-SYN-358280,Identical MPN and specs
e1fb693e-b8ae-4ac7-9566-3f0d58f7b102,CAT-PPE,EXACT_DUPLICATE,GME-SYN-916974,BUS-SYN-269451,Identical MPN and specs
3db5d551-4571-45be-b004-0d6bfbfa32f3,CAT-FST,EXACT_DUPLICATE,BUS-SYN-732898,CPI-SYN-160104,Identical MPN and specs
b2817d08-4c17-4319-a4af-f46e4ec97915,CAT-ELC,EXACT_DUPLICATE,BUS-SYN-592232,CPI-SYN-307608,Identical MPN and specs
bcfea847-a61c-4196-886d-7be370e53705,CAT-MTR,EXACT_DUPLICATE,GME-SYN-316281,BUS-SYN-686940,Identical MPN and specs
e7d1894b-edd9-4a66-b4e5-094b39a022d2,CAT-GSK,EXACT_DUPLICATE,GME-SYN-667561,CPI-SYN-468701,Identical MPN and specs
c175560c-ba9c-4ed2-b03a-4af0d6e1060e,CAT-ELC,EXACT_DUPLICATE,CPI-SYN-299914,CPI-SYN-671235,Identical MPN and specs
872f215b-e19e-498d-a7ad-43dcf09a16db,CAT-PIP,EXACT_DUPLICATE,BUS-SYN-649702,AHM-SYN-116057,Identical MPN and specs
1129511b-a61f-4a54-9438-d6e70d29d9e6,CAT-FLG,EXACT_DUPLICATE,GME-SYN-450797,BUS-SYN-626261,Identical MPN and specs
67956556-2c05-49f2-9797-04baad97f077,CAT-BRG,EXACT_DUPLICATE,AHM-SYN-940337,AHM-SYN-993537,Identical MPN and specs
f04716b3-4ee3-45c1-9825-76f4a5b59817,CAT-FLG,EXACT_DUPLICATE,AHM-SYN-970822,CPI-SYN-152716,Identical MPN and specs
f7e2f01e-a59c-4a17-8b74-64e2e072e24a,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-335904,AHM-SYN-534318,Identical MPN and specs
4be54f79-507b-4ac3-9915-1ba553e428dc,CAT-FST,EXACT_DUPLICATE,GME-SYN-407460,NEC-SYN-398023,Identical MPN and specs
64fe2578-46fb-4639-9969-5fc11a9d452d,CAT-FST,EXACT_DUPLICATE,GME-SYN-771436,GME-SYN-183369,Identical MPN and specs
5cc0ff18-1b91-4049-98d0-b0b412e02507,CAT-INS,EXACT_DUPLICATE,CPI-SYN-196035,NEC-SYN-770740,Identical MPN and specs
e73d104e-a2fe-4ca7-9850-7387bcc42dbe,CAT-CBL,EXACT_DUPLICATE,BUS-SYN-319547,GME-SYN-456225,Identical MPN and specs
72acd916-7047-4135-860a-f38ddf190111,CAT-PPE,EXACT_DUPLICATE,AHM-SYN-814764,CPI-SYN-602813,Identical MPN and specs
8a55325a-1d06-4b73-a5fc-268a7489add6,CAT-BRG,EXACT_DUPLICATE,CPI-SYN-239652,BUS-SYN-956656,Identical MPN and specs
895fd335-f5e1-4a62-9ec7-5c9376079c86,CAT-FLG,EXACT_DUPLICATE,NEC-SYN-327749,AHM-SYN-633783,Identical MPN and specs
ad184352-ee66-4b68-bc4d-f9da264533a9,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-707462,AHM-SYN-302855,Identical MPN and specs
d2bf2fb3-3dc8-4f20-a21b-441f51bb0b52,CAT-LUB,EXACT_DUPLICATE,CPI-SYN-701757,NEC-SYN-519903,Identical MPN and specs
62a2572f-0f2f-4915-89f8-fda05c8be077,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-445404,AHM-SYN-211195,Identical MPN and specs
4bf7020e-5067-4fc2-b720-91da3186533c,CAT-PMP,EXACT_DUPLICATE,AHM-SYN-534285,AHM-SYN-256608,Identical MPN and specs
672bf06f-a308-45db-a140-c133208772a4,CAT-CBL,EXACT_DUPLICATE,BUS-SYN-320879,GME-SYN-257447,Identical MPN and specs
eb875c06-6bfa-4bad-876f-026f3ddc7cde,CAT-INS,EXACT_DUPLICATE,GME-SYN-834178,CPI-SYN-193598,Identical MPN and specs
5bc1584e-374a-4007-9929-29a0a764a616,CAT-VLV,EXACT_DUPLICATE,GME-SYN-734188,NEC-SYN-667242,Identical MPN and specs
6d728fbf-6984-4ce2-bf49-4e836eaed29c,CAT-FLG,EXACT_DUPLICATE,NEC-SYN-496807,NEC-SYN-419477,Identical MPN and specs
bd674b50-dba5-429e-9ce8-37749e2fc94e,CAT-PIP,EXACT_DUPLICATE,CPI-SYN-788128,AHM-SYN-422023,Identical MPN and specs
34ecbfd9-610a-4078-8182-214a98a87024,CAT-GSK,EXACT_DUPLICATE,CPI-SYN-274203,GME-SYN-677844,Identical MPN and specs
1c86bc07-5511-4833-8f17-c5574c2e575a,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-305237,CPI-SYN-152388,Identical MPN and specs
77bb6fda-0726-43e7-9441-8347e276e75e,CAT-PPE,EXACT_DUPLICATE,NEC-SYN-647041,AHM-SYN-963833,Identical MPN and specs
09b58d7d-589b-4e2f-a4ec-1af4dd94f55c,CAT-LUB,EXACT_DUPLICATE,NEC-SYN-836069,GME-SYN-932514,Identical MPN and specs
6ec89426-bf97-4be5-9711-f416ed457374,CAT-GSK,EXACT_DUPLICATE,NEC-SYN-486701,AHM-SYN-487506,Identical MPN and specs
cd523f86-5bd4-44ed-9976-4a5bc84c1490,CAT-ELC,EXACT_DUPLICATE,BUS-SYN-972473,GME-SYN-318391,Identical MPN and specs
5d9f47df-e0ad-4e25-88c1-7cabf167fa3a,CAT-ELC,EXACT_DUPLICATE,NEC-SYN-548481,NEC-SYN-645526,Identical MPN and specs
ff1ac9ad-ed3c-4c2c-b240-070a819d55b1,CAT-PPE,EXACT_DUPLICATE,CPI-SYN-847643,CPI-SYN-609271,Identical MPN and specs
c9107c08-599f-463f-aa5b-a4d52a76a1c8,CAT-INS,EXACT_DUPLICATE,AHM-SYN-210042,BUS-SYN-847810,Identical MPN and specs
235f4d31-f920-433c-8499-fdded7ee78b9,CAT-FST,EXACT_DUPLICATE,GME-SYN-722975,AHM-SYN-141001,Identical MPN and specs
4123220e-e9ea-4595-9e37-a14ac37f016e,CAT-FLG,EXACT_DUPLICATE,GME-SYN-147004,CPI-SYN-403629,Identical MPN and specs
2ad6bc06-7813-488b-a1d2-69ed3237da4a,CAT-PPE,EXACT_DUPLICATE,CPI-SYN-719585,BUS-SYN-173331,Identical MPN and specs
d8a23a38-9ae4-4271-bfd1-583ce794eed0,CAT-ELC,EXACT_DUPLICATE,CPI-SYN-576327,GME-SYN-813561,Identical MPN and specs
15d61ec3-ae07-4ace-b116-ed48d1d570b1,CAT-PPE,EXACT_DUPLICATE,AHM-SYN-138294,NEC-SYN-518672,Identical MPN and specs
8e136c0c-8624-4b60-af06-d76d105044b3,CAT-BRG,EXACT_DUPLICATE,GME-SYN-836545,NEC-SYN-112492,Identical MPN and specs
0810ffa5-6f5a-43bf-a52e-1839e03082d0,CAT-FST,EXACT_DUPLICATE,BUS-SYN-239514,AHM-SYN-343781,Identical MPN and specs
73fe4b14-3929-4061-b0fe-908dbe7d7d78,CAT-MTR,EXACT_DUPLICATE,NEC-SYN-477049,CPI-SYN-253924,Identical MPN and specs
f77ee724-a741-43a0-9b67-2fa3d1c8c3ed,CAT-PPE,EXACT_DUPLICATE,GME-SYN-275553,GME-SYN-587847,Identical MPN and specs
a9085af9-6054-44c9-9c67-38e0168ecbcb,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-215465,AHM-SYN-754380,Identical MPN and specs
16e93aca-a724-4d67-8f21-ac61a728372c,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-551737,CPI-SYN-576143,Identical MPN and specs
ce33849f-ff6c-411d-8774-f30c4d1d88b8,CAT-ELC,EXACT_DUPLICATE,BUS-SYN-714892,NEC-SYN-724822,Identical MPN and specs
ddd493ed-3087-4c53-8f97-9b11d9224c7b,CAT-CBL,EXACT_DUPLICATE,NEC-SYN-605207,CPI-SYN-958305,Identical MPN and specs
3ee942f3-c5ba-4065-8ffd-fb6090c5223f,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-891325,NEC-SYN-215522,Identical MPN and specs
86d0dc2f-9084-45aa-b1d1-34c8073876af,CAT-VLV,EXACT_DUPLICATE,NEC-SYN-579454,BUS-SYN-987734,Identical MPN and specs
b791c08a-80ad-4522-bc7b-2b59157e94d2,CAT-VLV,EXACT_DUPLICATE,CPI-SYN-761531,AHM-SYN-625029,Identical MPN and specs
cae29d26-4c12-4b6a-838d-655ac33b32ab,CAT-ELC,EXACT_DUPLICATE,GME-SYN-442097,GME-SYN-164153,Identical MPN and specs
fcc906cf-9c65-4823-984c-ed52bede1c81,CAT-PMP,EXACT_DUPLICATE,CPI-SYN-158903,NEC-SYN-610310,Identical MPN and specs
fcae97c8-bad7-4ee2-8f6a-f2efd5b18d5c,CAT-PMP,EXACT_DUPLICATE,GME-SYN-772142,AHM-SYN-468343,Identical MPN and specs
be5efc00-7e4e-4367-a606-ccb1fcdb00f4,CAT-PIP,EXACT_DUPLICATE,BUS-SYN-627953,CPI-SYN-365189,Identical MPN and specs
c5ee0918-593c-47dd-b0f6-313146e60ea7,CAT-FLG,EXACT_DUPLICATE,AHM-SYN-910708,NEC-SYN-782082,Identical MPN and specs
f13522dd-7c54-4564-b66f-7bfa7bd409fe,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-991450,BUS-SYN-266979,Identical MPN and specs
178163ba-c3f0-45a6-82bf-ef9178e28812,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-640026,GME-SYN-797361,Identical MPN and specs
0e647956-70cf-4d4f-821a-96f136617795,CAT-MTR,EXACT_DUPLICATE,NEC-SYN-485558,NEC-SYN-728664,Identical MPN and specs
f034bfed-fb35-4ac5-895d-2658e0a7dd86,CAT-FST,EXACT_DUPLICATE,BUS-SYN-765870,AHM-SYN-392951,Identical MPN and specs
b7975b18-011e-42e2-a381-4ba76c5b9152,CAT-GSK,EXACT_DUPLICATE,NEC-SYN-144860,BUS-SYN-906108,Identical MPN and specs
44663da5-962c-4f5a-bb26-284d6d6d3a93,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-867614,GME-SYN-359924,Identical MPN and specs
a67d6038-6212-4b30-b2fa-803eb32e4aba,CAT-CBL,EXACT_DUPLICATE,GME-SYN-902651,CPI-SYN-395950,Identical MPN and specs
c189774b-040a-4955-a802-c087c3ce2f15,CAT-FST,EXACT_DUPLICATE,NEC-SYN-253896,BUS-SYN-780176,Identical MPN and specs
22a3e056-c41d-478f-9711-d7a197aa2b98,CAT-FLG,EXACT_DUPLICATE,NEC-SYN-890240,CPI-SYN-135512,Identical MPN and specs
c75e88e8-da8a-41f6-8780-73ec14c17bfb,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-157802,BUS-SYN-825121,Identical MPN and specs
c42db765-6329-4ca2-bdb8-aac8ed87a4b2,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-925118,NEC-SYN-273512,Identical MPN and specs
948c3336-3ebe-4501-ae42-694f8115e8e4,CAT-FLG,EXACT_DUPLICATE,NEC-SYN-366574,CPI-SYN-395527,Identical MPN and specs
04ea207f-7392-44ec-a885-a3124b93267a,CAT-BRG,EXACT_DUPLICATE,NEC-SYN-681494,NEC-SYN-632355,Identical MPN and specs
febf5577-aa64-40cd-b4ca-71680a9fa9e9,CAT-FST,EXACT_DUPLICATE,GME-SYN-829008,AHM-SYN-562320,Identical MPN and specs
93e8949a-901c-4b4d-b002-6710d2593813,CAT-GSK,EXACT_DUPLICATE,CPI-SYN-370207,AHM-SYN-947541,Identical MPN and specs
c6fa2c8a-e8ea-40eb-8f3f-6a8754c441f7,CAT-LUB,EXACT_DUPLICATE,NEC-SYN-754595,BUS-SYN-666304,Identical MPN and specs
0cfc9b69-9c75-40ff-8031-8907adb7df98,CAT-BRG,EXACT_DUPLICATE,NEC-SYN-847718,GME-SYN-421013,Identical MPN and specs
24aff4ca-95a9-4a6a-84c2-7849b5eb513c,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-628182,AHM-SYN-300504,Identical MPN and specs
279818cd-6511-49a4-870f-8e69108f3091,CAT-PMP,EXACT_DUPLICATE,AHM-SYN-550846,NEC-SYN-744069,Identical MPN and specs
79a24461-2c59-447a-a9b7-cd0839490be5,CAT-VLV,EXACT_DUPLICATE,CPI-SYN-416972,AHM-SYN-651262,Identical MPN and specs
7c4bb2d8-18e9-479f-8a1b-cb832cb4d3e6,CAT-PMP,EXACT_DUPLICATE,BUS-SYN-665409,BUS-SYN-677206,Identical MPN and specs
f0ada45a-399e-4ff9-93c8-9eb45592990a,CAT-PMP,EXACT_DUPLICATE,AHM-SYN-426888,NEC-SYN-810663,Identical MPN and specs
4e07ca5a-fefb-493f-b025-67ad4bd95b44,CAT-LUB,EXACT_DUPLICATE,CPI-SYN-160395,GME-SYN-714498,Identical MPN and specs
2930034a-2ad0-4c7a-911a-9efc6a41636a,CAT-MTR,EXACT_DUPLICATE,CPI-SYN-815354,GME-SYN-100851,Identical MPN and specs
612466a0-c00a-4bb6-a528-ec6c85164f14,CAT-FST,EXACT_DUPLICATE,BUS-SYN-357945,AHM-SYN-532392,Identical MPN and specs
4bd2afc8-5d09-4f5f-8840-f026ae324d4c,CAT-PIP,EXACT_DUPLICATE,NEC-SYN-553869,BUS-SYN-418655,Identical MPN and specs
d9d7fc82-f931-4aa0-bbf4-fdd5aeca4f08,CAT-INS,EXACT_DUPLICATE,BUS-SYN-176073,AHM-SYN-688707,Identical MPN and specs
02b1c403-ca24-4fa4-80e5-3ea0faa30912,CAT-INS,EXACT_DUPLICATE,BUS-SYN-330249,AHM-SYN-783080,Identical MPN and specs
93a1d4e8-1c24-4d8a-9b6a-1063b90c5bee,CAT-ELC,EXACT_DUPLICATE,GME-SYN-755315,CPI-SYN-249796,Identical MPN and specs
ca9add9e-57b3-41e1-894f-efd266083b97,CAT-LUB,EXACT_DUPLICATE,CPI-SYN-466153,BUS-SYN-172072,Identical MPN and specs
f00a54b0-c9ce-4f1c-923f-3aa6e3b49f42,CAT-FST,EXACT_DUPLICATE,AHM-SYN-327039,GME-SYN-932951,Identical MPN and specs
0bbe02e1-ed52-4078-9058-6d76ef13af4d,CAT-LUB,EXACT_DUPLICATE,CPI-SYN-350044,NEC-SYN-327065,Identical MPN and specs
